ActivityId,AdvertisedTrainIdent,AdvertisedTimeAtLocation,EstimatedTimeAtLocation,TimeAtLocation,DelayMinutes,DelayStatus,IsCanceled,IsReplaced,DeviationDescription,FromLocation,TrackAtLocation,ProductDescription,OperationalTrainNumber,LastUpdated,DataFreshness
1500adde-8c5d-45ca-08de-048ae0e9affa,12033,2025-10-21T16:40:00.000+02:00,2025-10-21T16:50:00.000+02:00,2025-10-21T16:43:00.000+02:00,3,DELAYED,False,False,Banarbete,Cst,5,VR Snabbtåg,12033,2025-10-21T17:26:32.187396,ARRIVED
1500adde-8c5d-45ca-08de-048b4563879c,3064,2025-10-21T16:45:00.000+02:00,2025-10-21T16:50:00.000+02:00,2025-10-21T16:50:00.000+02:00,5,DELAYED,False,False,,Kb,15,Västtågen,3064,2025-10-21T17:26:32.187396,ARRIVED
1500adde-8c5d-45ca-08de-048b55b48d11,3761,2025-10-21T16:50:00.000+02:00,2025-10-21T16:55:00.000+02:00,2025-10-21T16:53:00.000+02:00,3,DELAYED,False,False,,Snu,8,Västtågen,3761,2025-10-21T17:26:32.187396,ARRIVED
1500adde-8c5d-45ca-08de-048b531c8d4c,3663,2025-10-21T16:55:00.000+02:00,2025-10-21T17:10:00.000+02:00,2025-10-21T17:06:00.000+02:00,11,DELAYED,False,False,Sen tågvänd.,Än,10,Västtågen,3663,2025-10-21T17:26:32.187396,ARRIVED
1500adde-8c5d-45ca-08de-048b5fea5be3,63561,2025-10-21T16:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,OVERDUE
1500adde-8c5d-45ca-08de-048b49e43373,3261,2025-10-21T17:00:00.000+02:00,2025-10-21T17:10:00.000+02:00,2025-10-21T17:10:00.000+02:00,10,DELAYED,False,False,,Vg,11,Västtågen,3261,2025-10-21T17:26:32.187396,ARRIVED
1500adde-8c5d-45ca-08de-048b640ebd02,73561,2025-10-21T17:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,OVERDUE
1500adde-8c5d-45ca-08de-048aedb51918,13613,2025-10-21T17:10:00.000+02:00,2025-10-21T17:15:00.000+02:00,2025-10-21T17:14:00.000+02:00,4,DELAYED,False,False,Spårändrat,Än,2,Västtågen,13613,2025-10-21T17:26:32.187396,ARRIVED
1500adde-8c5d-45ca-08de-048b55c79fc3,3763,2025-10-21T17:20:00.000+02:00,2025-10-21T17:24:00.000+02:00,2025-10-21T17:24:00.000+02:00,4,DELAYED,False,False,,Uv,8,Västtågen,3763,2025-10-21T17:26:32.187396,ARRIVED
1500adde-8c5d-45ca-08de-048b501e2707,3563,2025-10-21T17:25:00.000+02:00,2025-10-21T17:31:00.000+02:00,,6,DELAYED,False,False,,A,1,Västtågen,3563,2025-10-21T17:26:32.187396,OVERDUE
1500adde-8c5d-45ca-08de-048b47550b68,3118,2025-10-21T17:30:00.000+02:00,2025-10-21T17:33:00.000+02:00,,3,DELAYED,False,False,,Kb,16,Västtågen,3118,2025-10-21T17:26:32.187396,IMMINENT
1500adde-8c5d-45ca-08de-048b4d917331,3465,2025-10-21T17:30:00.000+02:00,2025-10-21T17:35:00.000+02:00,,5,DELAYED,False,False,,Sk,2,Västtågen,3465,2025-10-21T17:26:32.187396,IMMINENT
1500adde-8c5d-45ca-08de-048b49f9a85c,3263,2025-10-21T17:30:00.000+02:00,2025-10-21T17:40:00.000+02:00,,10,DELAYED,False,False,Broöppning,Vg,10,Västtågen,3263,2025-10-21T17:26:32.187396,IMMINENT
1500adde-8c5d-45ca-08de-048b5a995f27,435,2025-10-21T17:40:00.000+02:00,2025-10-21T17:45:00.000+02:00,,5,DELAYED,False,False,Prel. tid,Cst,9,SJ Snabbtåg,20460,2025-10-21T17:26:32.187396,IMMINENT
1500adde-8c5d-45ca-08de-048aeefd4c7f,13793,2025-10-21T17:45:00.000+02:00,2025-10-21T17:50:00.000+02:00,,5,DELAYED,False,False,,Uv,5,Västtågen,13793,2025-10-21T17:26:32.187396,IMMINENT
1500adde-8c5d-45ca-08de-048b5fea5bf1,63565,2025-10-21T17:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,UPCOMING
1500adde-8c5d-45ca-08de-048b4a1470fc,3265,2025-10-21T18:00:00.000+02:00,2025-10-21T18:05:00.000+02:00,,5,DELAYED,False,False,Sen tågvänd.,Vg,8,Västtågen,3265,2025-10-21T17:26:32.187396,UPCOMING
1500adde-8c5d-45ca-08de-048b640ebd0b,73563,2025-10-21T18:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,UPCOMING
1500adde-8c5d-45ca-08de-048b012ec48b,175,2025-10-21T18:30:00.000+02:00,2025-10-21T18:35:00.000+02:00,,5,DELAYED,False,False,,Cst,4,SJ Regional,175,2025-10-21T17:26:32.187396,UPCOMING
1500adde-8c5d-45ca-08de-048b5fecbe4c,63569,2025-10-21T18:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,UPCOMING
1500adde-8c5d-45ca-08de-048b5af4d969,448,2025-10-21T19:05:00.000+02:00,2025-10-21T19:10:00.000+02:00,,5,DELAYED,False,False,Prel. tid,Mc,6,SJ Snabbtåg,448,2025-10-21T17:26:32.187396,UPCOMING
1500adde-8c5d-45ca-08de-048b64111f52,73569,2025-10-21T19:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,UPCOMING
1500adde-8c5d-45ca-08de-048b599ee29d,393,2025-10-21T19:15:00.000+02:00,2025-10-21T19:25:00.000+02:00,,10,DELAYED,False,False,Tågmöte,No.osl,7,Vy Snabbtåg,393,2025-10-21T17:26:32.187396,UPCOMING
1500adde-8c5d-45ca-08de-048b5fef2084,63573,2025-10-21T19:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,SCHEDULED
1500adde-8c5d-45ca-08de-048b641381c0,73573,2025-10-21T20:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fef2092,63577,2025-10-21T20:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,SCHEDULED
1500adde-8c5d-45ca-08de-048b6415e3de,73577,2025-10-21T21:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,SCHEDULED
1500adde-8c5d-45ca-08de-048b5ff18308,63581,2025-10-21T21:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,SCHEDULED
1500adde-8c5d-45ca-08de-048b641f6d70,73581,2025-10-21T22:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,SCHEDULED
1500adde-8c5d-45ca-08de-048b5ff3e543,63585,2025-10-21T22:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,SCHEDULED
1500adde-8c5d-45ca-08de-048b6421cfb2,73585,2025-10-21T23:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:26:32.187396,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fe59742,63553,2025-10-21T14:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,OVERDUE
1500adde-8c5d-45ca-08de-048b6409f849,73553,2025-10-21T15:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,OVERDUE
1500adde-8c5d-45ca-08de-048b5fe7f992,63557,2025-10-21T15:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,OVERDUE
1500adde-8c5d-45ca-08de-048b640c5ada,73557,2025-10-21T16:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,OVERDUE
1500adde-8c5d-45ca-08de-048b4fef34a0,3559,2025-10-21T16:25:00.000+02:00,2025-10-21T16:40:00.000+02:00,2025-10-21T16:35:00.000+02:00,10,DELAYED,False,False,Banarbete,A,1,Västtågen,3559,2025-10-21T17:27:32.427538,ARRIVED
1500adde-8c5d-45ca-08de-048b4d7446ba,3461,2025-10-21T16:30:00.000+02:00,2025-10-21T16:40:00.000+02:00,2025-10-21T16:39:00.000+02:00,9,DELAYED,False,False,Banarbete,Ör,7,Västtågen,3461,2025-10-21T17:27:32.427538,ARRIVED
1500adde-8c5d-45ca-08de-048b5b5dec97,490,2025-10-21T16:35:00.000+02:00,,2025-10-21T16:32:00.000+02:00,-3,EARLY,False,False,,Mc,12,SJ Snabbtåg,490,2025-10-21T17:27:32.427538,ARRIVED
1500adde-8c5d-45ca-08de-048ae0e9affa,12033,2025-10-21T16:40:00.000+02:00,2025-10-21T16:50:00.000+02:00,2025-10-21T16:43:00.000+02:00,3,DELAYED,False,False,Banarbete,Cst,5,VR Snabbtåg,12033,2025-10-21T17:27:32.427538,ARRIVED
1500adde-8c5d-45ca-08de-048b4563879c,3064,2025-10-21T16:45:00.000+02:00,2025-10-21T16:50:00.000+02:00,2025-10-21T16:50:00.000+02:00,5,DELAYED,False,False,,Kb,15,Västtågen,3064,2025-10-21T17:27:32.427538,ARRIVED
1500adde-8c5d-45ca-08de-048b55b48d11,3761,2025-10-21T16:50:00.000+02:00,2025-10-21T16:55:00.000+02:00,2025-10-21T16:53:00.000+02:00,3,DELAYED,False,False,,Snu,8,Västtågen,3761,2025-10-21T17:27:32.427538,ARRIVED
1500adde-8c5d-45ca-08de-048b531c8d4c,3663,2025-10-21T16:55:00.000+02:00,2025-10-21T17:10:00.000+02:00,2025-10-21T17:06:00.000+02:00,11,DELAYED,False,False,Sen tågvänd.,Än,10,Västtågen,3663,2025-10-21T17:27:32.427538,ARRIVED
1500adde-8c5d-45ca-08de-048b5fea5be3,63561,2025-10-21T16:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,OVERDUE
1500adde-8c5d-45ca-08de-048b49e43373,3261,2025-10-21T17:00:00.000+02:00,2025-10-21T17:10:00.000+02:00,2025-10-21T17:10:00.000+02:00,10,DELAYED,False,False,,Vg,11,Västtågen,3261,2025-10-21T17:27:32.427538,ARRIVED
1500adde-8c5d-45ca-08de-048b640ebd02,73561,2025-10-21T17:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,OVERDUE
1500adde-8c5d-45ca-08de-048aedb51918,13613,2025-10-21T17:10:00.000+02:00,2025-10-21T17:15:00.000+02:00,2025-10-21T17:14:00.000+02:00,4,DELAYED,False,False,Spårändrat,Än,2,Västtågen,13613,2025-10-21T17:27:32.427538,ARRIVED
1500adde-8c5d-45ca-08de-048b55c79fc3,3763,2025-10-21T17:20:00.000+02:00,2025-10-21T17:24:00.000+02:00,2025-10-21T17:24:00.000+02:00,4,DELAYED,False,False,,Uv,8,Västtågen,3763,2025-10-21T17:27:32.427538,ARRIVED
1500adde-8c5d-45ca-08de-048b532d3de2,3665,2025-10-21T17:25:00.000+02:00,2025-10-21T17:27:00.000+02:00,2025-10-21T17:28:00.000+02:00,3,DELAYED,False,False,,Än,9,Västtågen,3665,2025-10-21T17:27:32.427538,ARRIVED
1500adde-8c5d-45ca-08de-048b501e2707,3563,2025-10-21T17:25:00.000+02:00,2025-10-21T17:31:00.000+02:00,,6,DELAYED,False,False,,A,1,Västtågen,3563,2025-10-21T17:27:32.427538,OVERDUE
1500adde-8c5d-45ca-08de-048b47550b68,3118,2025-10-21T17:30:00.000+02:00,2025-10-21T17:33:00.000+02:00,,3,DELAYED,False,False,,Kb,16,Västtågen,3118,2025-10-21T17:27:32.427538,IMMINENT
1500adde-8c5d-45ca-08de-048b4d917331,3465,2025-10-21T17:30:00.000+02:00,2025-10-21T17:35:00.000+02:00,,5,DELAYED,False,False,,Sk,2,Västtågen,3465,2025-10-21T17:27:32.427538,IMMINENT
1500adde-8c5d-45ca-08de-048b49f9a85c,3263,2025-10-21T17:30:00.000+02:00,2025-10-21T17:40:00.000+02:00,,10,DELAYED,False,False,Broöppning,Vg,10,Västtågen,3263,2025-10-21T17:27:32.427538,IMMINENT
1500adde-8c5d-45ca-08de-048b5a995f27,435,2025-10-21T17:40:00.000+02:00,2025-10-21T17:45:00.000+02:00,,5,DELAYED,False,False,Prel. tid,Cst,9,SJ Snabbtåg,20460,2025-10-21T17:27:32.427538,IMMINENT
1500adde-8c5d-45ca-08de-048aeefd4c7f,13793,2025-10-21T17:45:00.000+02:00,2025-10-21T17:50:00.000+02:00,,5,DELAYED,False,False,,Uv,5,Västtågen,13793,2025-10-21T17:27:32.427538,IMMINENT
1500adde-8c5d-45ca-08de-048b5fea5bf1,63565,2025-10-21T17:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,IMMINENT
1500adde-8c5d-45ca-08de-048b4a1470fc,3265,2025-10-21T18:00:00.000+02:00,2025-10-21T18:05:00.000+02:00,,5,DELAYED,False,False,Sen tågvänd.,Vg,8,Västtågen,3265,2025-10-21T17:27:32.427538,UPCOMING
1500adde-8c5d-45ca-08de-048b640ebd0b,73563,2025-10-21T18:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,UPCOMING
1500adde-8c5d-45ca-08de-048b012ec48b,175,2025-10-21T18:30:00.000+02:00,2025-10-21T18:35:00.000+02:00,,5,DELAYED,False,False,,Cst,4,SJ Regional,175,2025-10-21T17:27:32.427538,UPCOMING
1500adde-8c5d-45ca-08de-048b5fecbe4c,63569,2025-10-21T18:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,UPCOMING
1500adde-8c5d-45ca-08de-048b5af4d969,448,2025-10-21T19:05:00.000+02:00,2025-10-21T19:10:00.000+02:00,,5,DELAYED,False,False,Prel. tid,Mc,6,SJ Snabbtåg,448,2025-10-21T17:27:32.427538,UPCOMING
1500adde-8c5d-45ca-08de-048b64111f52,73569,2025-10-21T19:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,UPCOMING
1500adde-8c5d-45ca-08de-048b599ee29d,393,2025-10-21T19:15:00.000+02:00,2025-10-21T19:25:00.000+02:00,,10,DELAYED,False,False,Tågmöte,No.osl,7,Vy Snabbtåg,393,2025-10-21T17:27:32.427538,UPCOMING
1500adde-8c5d-45ca-08de-048b5fef2084,63573,2025-10-21T19:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,SCHEDULED
1500adde-8c5d-45ca-08de-048b641381c0,73573,2025-10-21T20:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fef2092,63577,2025-10-21T20:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,SCHEDULED
1500adde-8c5d-45ca-08de-048b6415e3de,73577,2025-10-21T21:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,SCHEDULED
1500adde-8c5d-45ca-08de-048b5ff18308,63581,2025-10-21T21:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,SCHEDULED
1500adde-8c5d-45ca-08de-048b641f6d70,73581,2025-10-21T22:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,SCHEDULED
1500adde-8c5d-45ca-08de-048b5ff3e543,63585,2025-10-21T22:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,SCHEDULED
1500adde-8c5d-45ca-08de-048b6421cfb2,73585,2025-10-21T23:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:27:32.427538,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fe59742,63553,2025-10-21T14:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,OVERDUE
1500adde-8c5d-45ca-08de-048b6409f849,73553,2025-10-21T15:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,OVERDUE
1500adde-8c5d-45ca-08de-048b5fe7f992,63557,2025-10-21T15:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,OVERDUE
1500adde-8c5d-45ca-08de-048b640c5ada,73557,2025-10-21T16:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,OVERDUE
1500adde-8c5d-45ca-08de-048b4fef34a0,3559,2025-10-21T16:25:00.000+02:00,2025-10-21T16:40:00.000+02:00,2025-10-21T16:35:00.000+02:00,10,DELAYED,False,False,Banarbete,A,1,Västtågen,3559,2025-10-21T17:28:37.674668,ARRIVED
1500adde-8c5d-45ca-08de-048b4d7446ba,3461,2025-10-21T16:30:00.000+02:00,2025-10-21T16:40:00.000+02:00,2025-10-21T16:39:00.000+02:00,9,DELAYED,False,False,Banarbete,Ör,7,Västtågen,3461,2025-10-21T17:28:37.674668,ARRIVED
1500adde-8c5d-45ca-08de-048b5b5dec97,490,2025-10-21T16:35:00.000+02:00,,2025-10-21T16:32:00.000+02:00,-3,EARLY,False,False,,Mc,12,SJ Snabbtåg,490,2025-10-21T17:28:37.674668,ARRIVED
1500adde-8c5d-45ca-08de-048ae0e9affa,12033,2025-10-21T16:40:00.000+02:00,2025-10-21T16:50:00.000+02:00,2025-10-21T16:43:00.000+02:00,3,DELAYED,False,False,Banarbete,Cst,5,VR Snabbtåg,12033,2025-10-21T17:28:37.674668,ARRIVED
1500adde-8c5d-45ca-08de-048b4563879c,3064,2025-10-21T16:45:00.000+02:00,2025-10-21T16:50:00.000+02:00,2025-10-21T16:50:00.000+02:00,5,DELAYED,False,False,,Kb,15,Västtågen,3064,2025-10-21T17:28:37.674668,ARRIVED
1500adde-8c5d-45ca-08de-048b55b48d11,3761,2025-10-21T16:50:00.000+02:00,2025-10-21T16:55:00.000+02:00,2025-10-21T16:53:00.000+02:00,3,DELAYED,False,False,,Snu,8,Västtågen,3761,2025-10-21T17:28:37.674668,ARRIVED
1500adde-8c5d-45ca-08de-048b531c8d4c,3663,2025-10-21T16:55:00.000+02:00,2025-10-21T17:10:00.000+02:00,2025-10-21T17:06:00.000+02:00,11,DELAYED,False,False,Sen tågvänd.,Än,10,Västtågen,3663,2025-10-21T17:28:37.674668,ARRIVED
1500adde-8c5d-45ca-08de-048b5fea5be3,63561,2025-10-21T16:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,OVERDUE
1500adde-8c5d-45ca-08de-048b49e43373,3261,2025-10-21T17:00:00.000+02:00,2025-10-21T17:10:00.000+02:00,2025-10-21T17:10:00.000+02:00,10,DELAYED,False,False,,Vg,11,Västtågen,3261,2025-10-21T17:28:37.674668,ARRIVED
1500adde-8c5d-45ca-08de-048b640ebd02,73561,2025-10-21T17:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,OVERDUE
1500adde-8c5d-45ca-08de-048aedb51918,13613,2025-10-21T17:10:00.000+02:00,2025-10-21T17:15:00.000+02:00,2025-10-21T17:14:00.000+02:00,4,DELAYED,False,False,Spårändrat,Än,2,Västtågen,13613,2025-10-21T17:28:37.674668,ARRIVED
1500adde-8c5d-45ca-08de-048b55c79fc3,3763,2025-10-21T17:20:00.000+02:00,2025-10-21T17:24:00.000+02:00,2025-10-21T17:24:00.000+02:00,4,DELAYED,False,False,,Uv,8,Västtågen,3763,2025-10-21T17:28:37.674668,ARRIVED
1500adde-8c5d-45ca-08de-048b532d3de2,3665,2025-10-21T17:25:00.000+02:00,2025-10-21T17:27:00.000+02:00,2025-10-21T17:28:00.000+02:00,3,DELAYED,False,False,,Än,9,Västtågen,3665,2025-10-21T17:28:37.674668,ARRIVED
1500adde-8c5d-45ca-08de-048b501e2707,3563,2025-10-21T17:25:00.000+02:00,2025-10-21T17:31:00.000+02:00,,6,DELAYED,False,False,,A,1,Västtågen,3563,2025-10-21T17:28:37.674668,OVERDUE
1500adde-8c5d-45ca-08de-048b47550b68,3118,2025-10-21T17:30:00.000+02:00,2025-10-21T17:33:00.000+02:00,,3,DELAYED,False,False,,Kb,16,Västtågen,3118,2025-10-21T17:28:37.674668,IMMINENT
1500adde-8c5d-45ca-08de-048b4d917331,3465,2025-10-21T17:30:00.000+02:00,2025-10-21T17:35:00.000+02:00,,5,DELAYED,False,False,,Sk,2,Västtågen,3465,2025-10-21T17:28:37.674668,IMMINENT
1500adde-8c5d-45ca-08de-048b49f9a85c,3263,2025-10-21T17:30:00.000+02:00,2025-10-21T17:40:00.000+02:00,,10,DELAYED,False,False,Broöppning,Vg,10,Västtågen,3263,2025-10-21T17:28:37.674668,IMMINENT
1500adde-8c5d-45ca-08de-048b5a995f27,435,2025-10-21T17:40:00.000+02:00,2025-10-21T17:45:00.000+02:00,,5,DELAYED,False,False,Prel. tid,Cst,9,SJ Snabbtåg,20460,2025-10-21T17:28:37.674668,IMMINENT
1500adde-8c5d-45ca-08de-048aeefd4c7f,13793,2025-10-21T17:45:00.000+02:00,2025-10-21T17:50:00.000+02:00,,5,DELAYED,False,False,,Uv,5,Västtågen,13793,2025-10-21T17:28:37.674668,IMMINENT
1500adde-8c5d-45ca-08de-048b5fea5bf1,63565,2025-10-21T17:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,IMMINENT
1500adde-8c5d-45ca-08de-048b4a1470fc,3265,2025-10-21T18:00:00.000+02:00,2025-10-21T18:05:00.000+02:00,,5,DELAYED,False,False,Sen tågvänd.,Vg,8,Västtågen,3265,2025-10-21T17:28:37.674668,UPCOMING
1500adde-8c5d-45ca-08de-048b640ebd0b,73563,2025-10-21T18:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,UPCOMING
1500adde-8c5d-45ca-08de-048b012ec48b,175,2025-10-21T18:30:00.000+02:00,2025-10-21T18:35:00.000+02:00,,5,DELAYED,False,False,,Cst,4,SJ Regional,175,2025-10-21T17:28:37.674668,UPCOMING
1500adde-8c5d-45ca-08de-048b5fecbe4c,63569,2025-10-21T18:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,UPCOMING
1500adde-8c5d-45ca-08de-048b5af4d969,448,2025-10-21T19:05:00.000+02:00,2025-10-21T19:10:00.000+02:00,,5,DELAYED,False,False,Prel. tid,Mc,6,SJ Snabbtåg,448,2025-10-21T17:28:37.674668,UPCOMING
1500adde-8c5d-45ca-08de-048b64111f52,73569,2025-10-21T19:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,UPCOMING
1500adde-8c5d-45ca-08de-048b599ee29d,393,2025-10-21T19:15:00.000+02:00,2025-10-21T19:25:00.000+02:00,,10,DELAYED,False,False,Tågmöte,No.osl,7,Vy Snabbtåg,393,2025-10-21T17:28:37.674668,UPCOMING
1500adde-8c5d-45ca-08de-048b5fef2084,63573,2025-10-21T19:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,SCHEDULED
1500adde-8c5d-45ca-08de-048b641381c0,73573,2025-10-21T20:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fef2092,63577,2025-10-21T20:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,SCHEDULED
1500adde-8c5d-45ca-08de-048b6415e3de,73577,2025-10-21T21:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,SCHEDULED
1500adde-8c5d-45ca-08de-048b5ff18308,63581,2025-10-21T21:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,SCHEDULED
1500adde-8c5d-45ca-08de-048b641f6d70,73581,2025-10-21T22:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,SCHEDULED
1500adde-8c5d-45ca-08de-048b5ff3e543,63585,2025-10-21T22:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,SCHEDULED
1500adde-8c5d-45ca-08de-048b6421cfb2,73585,2025-10-21T23:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:28:37.674668,SCHEDULED
1500adde-8c5d-45ca-08de-048b5fe59742,63553,2025-10-21T14:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T17:29:37.965588,OVERDUE
1500adde-8c5d-45ca-08de-048b6409f849,73553,2025-10-21T15:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:29:37.965588,OVERDUE
1500adde-8c5d-45ca-08de-048b5fe7f992,63557,2025-10-21T15:57:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22R; Åkareplatsen,Lr,x,Västtågen,,2025-10-21T17:29:37.965588,OVERDUE
1500adde-8c5d-45ca-08de-048b640c5ada,73557,2025-10-21T16:07:00.000+02:00,,,,NO_ESTIMATE,False,True,Buss 22S,Lr,x,Västtågen,,2025-10-21T17:29:37.965588,OVERDUE
1500adde-8c5d-45ca-08de-048b4fef34a0,3559,2025-10-21T16:25:00.000+02:00,2025-10-21T16:40:00.000+02:00,2025-10-21T16:35:00.000+02:00,10,DELAYED,False,False,Banarbete,A,1,Västtågen,3559,2025-10-21T17:29:37.965588,ARRIVED
